Date,Store_ID,Product_ID,Units_Sold,Price,Discount,Revenue
2025-08-25,S8,P151,6,21.21,0.06,119.6244
2025-08-25,S8,P66,7,36.71,0.08,236.41240000000005
2025-08-25,S8,P154,7,33.61,0.04,225.8592
2025-08-25,S8,P159,2,11.94,0.15,20.298
2025-08-25,S8,P75,3,6.44,0.16,16.2288
2025-08-25,S8,P15,3,23.45,0.14,60.501
2025-08-25,S9,P144,4,36.25,0.11,129.05
2025-08-25,S9,P31,1,21.9,0.12,19.272
2025-08-25,S9,P48,2,25.45,0.2,40.72
2025-08-25,S9,P69,3,26.04,0.05,74.214
2025-08-25,S9,P144,9,30.64,0.13,239.91119999999998
2025-08-25,S10,P117,4,16.11,0.21,50.9076
2025-08-25,S10,P31,9,4.1,0.25,27.674999999999997
2025-08-25,S10,P152,8,28.75,0.11,204.70000000000002
2025-08-25,S10,P165,8,14.71,0.19,95.3208
2025-08-25,S10,P118,2,16.28,0.2,26.048000000000002
2025-08-25,S10,P30,1,17.67,0.23,13.605900000000002
2025-08-25,S10,P161,5,20.29,0.17,84.20349999999999
2025-08-25,S10,P139,2,15.02,0.23,23.1308
2025-08-25,S10,P7,6,34.61,0.18,170.2812
2025-08-25,S10,P191,5,11.6,0.01,57.42
2025-08-25,S10,P135,7,35.88,0.25,188.37
2025-08-25,S10,P18,1,32.06,0.06,30.136400000000002
2025-08-25,S10,P79,2,19.13,0.24,29.0776
2025-08-26,S1,P109,2,24.57,0.01,48.6486
2025-08-26,S1,P155,7,10.52,0.04,70.6944
2025-08-26,S1,P169,5,34.17,0.24,129.84600000000003
2025-08-26,S1,P170,4,25.21,0.1,90.756
2025-08-26,S1,P142,5,31.62,0.18,129.642
2025-08-26,S1,P178,1,23.19,0.16,19.4796
2025-08-26,S1,P48,7,6.05,0.09,38.5385
2025-08-26,S1,P6,1,10.81,0.0,10.81
2025-08-26,S1,P164,3,20.97,0.24,47.8116
2025-08-26,S1,P127,3,8.98,0.13,23.4378
2025-08-26,S2,P94,1,14.55,0.07,13.5315
2025-08-26,S2,P99,4,32.63,0.21,103.11080000000001
2025-08-26,S2,P44,9,9.89,0.03,86.33970000000001
2025-08-26,S2,P62,5,13.05,0.15,55.4625
2025-08-26,S2,P65,3,8.36,0.18,20.5656
2025-08-26,S2,P36,7,38.63,0.1,243.36900000000003
2025-08-26,S2,P125,3,9.69,0.08,26.744400000000002
2025-08-26,S2,P155,3,12.6,0.02,37.044
2025-08-26,S2,P130,4,11.08,0.22,34.5696
2025-08-26,S2,P196,4,15.54,0.09,56.565599999999996
2025-08-26,S3,P139,7,37.05,0.1,233.41499999999996
2025-08-26,S3,P119,4,35.76,0.1,128.736
2025-08-26,S3,P165,5,30.91,0.06,145.27700000000002
2025-08-26,S3,P26,6,12.15,0.18,59.778000000000006
2025-08-26,S3,P81,6,9.21,0.02,54.1548
2025-08-26,S3,P20,6,39.19,0.21,185.7606
2025-08-26,S3,P195,4,17.0,0.17,56.44
2025-08-26,S3,P132,7,31.47,0.03,213.6813
2025-08-26,S3,P135,3,28.99,0.03,84.3609
2025-08-26,S3,P17,1,25.04,0.13,21.7848
2025-08-26,S3,P173,8,39.46,0.05,299.896
2025-08-26,S3,P26,6,36.41,0.04,209.72159999999997
2025-08-26,S3,P83,3,30.31,0.07,84.5649
2025-08-26,S3,P133,4,16.41,0.08,60.3888
2025-08-26,S4,P200,5,31.24,0.22,121.836
2025-08-26,S4,P26,4,19.36,0.22,60.4032
2025-08-26,S4,P26,4,31.05,0.17,103.086
2025-08-26,S4,P78,4,38.09,0.11,135.6004
2025-08-26,S4,P165,8,24.26,0.19,157.20480000000003
2025-08-26,S4,P51,7,5.14,0.0,35.98
2025-08-26,S4,P153,3,39.21,0.13,102.3381
2025-08-26,S5,P86,2,9.83,0.09,17.8906
2025-08-26,S5,P160,6,22.06,0.19,107.21159999999999
2025-08-26,S5,P198,3,29.25,0.06,82.485
2025-08-26,S5,P138,2,4.22,0.03,8.1868
2025-08-26,S5,P183,8,32.38,0.22,202.05120000000002
2025-08-26,S5,P139,6,25.17,0.06,141.9588
2025-08-26,S5,P64,7,38.41,0.22,209.7186
2025-08-26,S5,P159,3,7.17,0.12,18.9288
2025-08-26,S5,P136,9,11.64,0.17,86.9508
2025-08-26,S5,P150,8,14.19,0.14,97.6272
2025-08-26,S6,P19,9,33.07,0.14,255.96179999999998
2025-08-26,S6,P16,6,4.67,0.05,26.619
2025-08-26,S6,P173,6,29.25,0.07,163.21499999999997
2025-08-26,S6,P161,2,14.12,0.07,26.263199999999998
2025-08-26,S6,P105,9,14.28,0.16,107.95679999999999
2025-08-26,S6,P199,4,32.18,0.25,96.53999999999999
2025-08-26,S6,P84,3,8.31,0.23,19.1961
2025-08-26,S6,P72,5,29.26,0.02,143.374
2025-08-26,S6,P175,8,7.28,0.24,44.2624
2025-08-26,S6,P37,8,26.67,0.1,192.02400000000003
2025-08-26,S6,P189,2,35.62,0.02,69.81519999999999
2025-08-26,S6,P56,5,28.62,0.01,141.66899999999998
2025-08-26,S6,P94,8,11.09,0.17,73.63759999999999
2025-08-26,S7,P150,1,38.72,0.2,30.976
2025-08-26,S7,P70,8,10.42,0.0,83.36
2025-08-26,S7,P87,7,29.16,0.19,165.33720000000002
2025-08-26,S7,P4,4,18.15,0.16,60.983999999999995
2025-08-26,S7,P35,1,38.02,0.22,29.655600000000003
2025-08-26,S7,P136,2,31.94,0.16,53.6592
2025-08-26,S7,P26,9,26.18,0.03,228.5514
2025-08-26,S7,P126,9,33.66,0.16,254.46959999999993
2025-08-26,S7,P135,5,7.38,0.18,30.258000000000003
2025-08-26,S7,P30,4,24.75,0.08,91.08
2025-08-26,S7,P35,7,5.89,0.09,37.5193
2025-08-26,S7,P84,9,38.27,0.24,261.7668
2025-08-26,S7,P150,5,25.45,0.05,120.88749999999999
2025-08-26,S8,P55,8,27.73,0.08,204.0928
2025-08-26,S8,P73,5,14.48,0.02,70.952
2025-08-26,S8,P57,6,12.32,0.04,70.9632
2025-08-26,S8,P87,7,14.9,0.2,83.44
2025-08-26,S8,P129,6,27.31,0.21,129.4494
2025-08-26,S9,P161,3,35.71,0.02,104.9874
2025-08-26,S9,P136,3,11.63,0.16,29.3076
2025-08-26,S9,P189,6,25.7,0.06,144.94799999999998
2025-08-26,S9,P176,8,35.75,0.07,265.97999999999996
2025-08-26,S9,P173,1,22.45,0.14,19.307
2025-08-26,S9,P141,2,20.16,0.05,38.303999999999995
2025-08-26,S10,P23,6,5.66,0.01,33.620400000000004
2025-08-26,S10,P18,7,24.59,0.01,170.40869999999998
2025-08-26,S10,P72,8,9.83,0.23,60.552800000000005
2025-08-26,S10,P124,5,36.75,0.24,139.65
2025-08-26,S10,P130,3,10.17,0.06,28.679399999999998
2025-08-26,S10,P173,5,4.9,0.15,20.825
2025-08-26,S10,P128,5,16.76,0.2,67.04
2025-08-26,S10,P178,1,39.44,0.23,30.3688
2025-08-26,S10,P147,3,21.04,0.04,60.5952
2025-08-26,S10,P128,8,13.51,0.2,86.464
2025-08-26,S10,P83,3,10.11,0.06,28.510199999999998
2025-08-26,S10,P116,2,11.91,0.09,21.6762
2025-08-26,S10,P172,7,13.45,0.05,89.44249999999998
2025-08-26,S10,P102,4,39.12,0.06,147.0912
2025-08-27,S1,P195,2,5.95,0.22,9.282
2025-08-27,S1,P36,8,11.44,0.02,89.6896
2025-08-27,S1,P83,9,39.64,0.18,292.5432
2025-08-27,S1,P81,7,34.76,0.09,221.4212
2025-08-27,S1,P26,4,35.46,0.21,112.0536
2025-08-27,S1,P47,9,8.62,0.04,74.4768
2025-08-27,S1,P71,8,18.08,0.04,138.85439999999997
2025-08-27,S1,P7,8,22.63,0.03,175.60879999999997
2025-08-27,S1,P149,8,36.94,0.08,271.8784
2025-08-27,S2,P159,4,15.33,0.11,54.5748
2025-08-27,S2,P41,5,5.6,0.24,21.28
2025-08-27,S2,P37,5,21.79,0.21,86.0705
2025-08-27,S2,P90,6,22.32,0.23,103.11840000000001
2025-08-27,S2,P110,8,7.19,0.15,48.892
2025-08-27,S2,P121,3,20.18,0.08,55.6968
2025-08-27,S2,P7,8,24.96,0.25,149.76
2025-08-27,S2,P74,4,13.13,0.07,48.8436
2025-08-27,S2,P120,3,4.01,0.06,11.3082
2025-08-27,S2,P197,1,32.84,0.19,26.600400000000004
2025-08-27,S3,P169,5,18.56,0.21,73.312
2025-08-27,S3,P92,5,33.11,0.13,144.0285
2025-08-27,S3,P84,8,15.06,0.04,115.6608
2025-08-27,S3,P127,8,14.22,0.07,105.7968
2025-08-27,S3,P192,5,39.56,0.2,158.24
2025-08-27,S3,P44,3,29.54,0.09,80.64420000000001
2025-08-27,S3,P92,7,36.92,0.19,209.33640000000003
2025-08-27,S3,P146,7,17.22,0.03,116.92379999999999
2025-08-27,S3,P15,6,31.92,0.17,158.9616
2025-08-27,S3,P159,1,39.44,0.15,33.523999999999994
2025-08-27,S3,P180,6,20.29,0.05,115.65299999999999
2025-08-27,S3,P123,4,31.09,0.15,105.706
2025-08-27,S3,P165,7,30.16,0.17,175.2296
2025-08-27,S4,P1,5,31.05,0.01,153.6975
2025-08-27,S4,P135,1,38.87,0.25,29.152499999999996
2025-08-27,S4,P105,7,29.79,0.02,204.3594
2025-08-27,S4,P178,9,9.61,0.04,83.03039999999999
2025-08-27,S4,P19,3,37.81,0.21,89.6097
2025-08-27,S4,P53,6,25.18,0.06,142.01519999999996
2025-08-27,S5,P73,5,7.23,0.15,30.727500000000003
2025-08-27,S5,P198,4,39.39,0.08,144.95520000000002
2025-08-27,S5,P66,9,39.62,0.03,345.88259999999997
2025-08-27,S5,P58,6,15.34,0.03,89.27879999999999
2025-08-27,S5,P183,6,27.91,0.07,155.7378
2025-08-27,S5,P186,5,15.53,0.11,69.10849999999999
2025-08-27,S5,P157,7,28.3,0.02,194.13799999999998
2025-08-27,S5,P95,6,23.94,0.08,132.14880000000002
2025-08-27,S5,P100,4,4.54,0.07,16.8888
2025-08-27,S5,P39,7,24.27,0.23,130.81529999999998
2025-08-27,S6,P3,3,3.84,0.07,10.7136
2025-08-27,S6,P14,4,31.46,0.12,110.7392
2025-08-27,S6,P5,1,38.25,0.2,30.6
2025-08-27,S6,P94,4,36.99,0.14,127.24560000000001
2025-08-27,S6,P144,3,15.21,0.16,38.3292
2025-08-27,S6,P173,4,21.55,0.16,72.408
2025-08-27,S6,P75,8,32.38,0.24,196.87040000000002
2025-08-27,S6,P18,2,25.02,0.14,43.0344
2025-08-27,S6,P104,6,18.3,0.16,92.232
2025-08-27,S7,P80,2,3.27,0.23,5.0358
2025-08-27,S7,P53,8,34.28,0.15,233.104
2025-08-27,S7,P58,4,33.85,0.04,129.984
2025-08-27,S7,P36,7,10.09,0.07,65.68589999999999
2025-08-27,S7,P144,2,11.06,0.17,18.3596
2025-08-27,S7,P64,4,21.83,0.23,67.2364
2025-08-27,S7,P24,2,38.84,0.16,65.2512
2025-08-27,S7,P138,5,8.44,0.14,36.291999999999994
2025-08-27,S7,P14,6,22.37,0.03,130.1934
2025-08-27,S7,P93,5,5.35,0.24,20.330000000000002
2025-08-27,S8,P101,1,35.98,0.12,31.662399999999998
2025-08-27,S8,P177,4,17.22,0.03,66.8136
2025-08-27,S8,P28,8,4.93,0.11,35.1016
2025-08-27,S8,P110,1,24.68,0.15,20.977999999999998
2025-08-27,S8,P138,8,34.27,0.02,268.6768
2025-08-27,S8,P111,4,11.64,0.03,45.1632
2025-08-27,S8,P60,5,37.3,0.21,147.335
2025-08-27,S8,P2,7,5.55,0.2,31.080000000000002
2025-08-27,S8,P73,6,7.86,0.17,39.1428
2025-08-27,S8,P81,9,36.3,0.17,271.161
2025-08-27,S8,P73,1,5.39,0.12,4.7432
2025-08-27,S8,P64,2,26.89,0.05,51.091
2025-08-27,S9,P172,9,4.08,0.13,31.9464
2025-08-27,S9,P13,9,14.57,0.23,100.9701
2025-08-27,S9,P185,3,21.38,0.07,59.6502
2025-08-27,S9,P139,9,31.33,0.2,225.576
2025-08-27,S9,P123,8,36.77,0.13,255.91920000000002
2025-08-27,S9,P36,2,7.71,0.07,14.340599999999998
2025-08-27,S9,P178,4,10.62,0.11,37.807199999999995
2025-08-27,S9,P38,1,19.97,0.16,16.7748
2025-08-27,S9,P126,5,26.71,0.02,130.87900000000002
2025-08-27,S9,P118,1,3.84,0.15,3.264
2025-08-27,S10,P171,3,3.13,0.18,7.699800000000001
2025-08-27,S10,P94,1,20.84,0.01,20.6316
2025-08-27,S10,P2,2,18.15,0.19,29.403
2025-08-27,S10,P12,4,16.07,0.25,48.21
2025-08-27,S10,P23,4,24.9,0.07,92.62799999999999
2025-08-27,S10,P108,7,19.33,0.07,125.83829999999999
2025-08-27,S10,P187,4,23.78,0.01,94.1688
2025-08-27,S10,P141,3,25.06,0.24,57.136799999999994
2025-08-27,S10,P95,9,31.97,0.17,238.8159
2025-08-27,S10,P41,4,39.26,0.03,152.3288
2025-08-27,S10,P35,2,17.87,0.13,31.0938
2025-08-27,S10,P59,8,8.82,0.19,57.153600000000004
2025-08-27,S10,P173,1,20.88,0.19,16.9128
2025-08-27,S10,P71,2,31.52,0.04,60.5184
2025-08-28,S1,P5,7,17.96,0.12,110.6336
2025-08-28,S1,P176,4,35.09,0.04,134.7456
2025-08-28,S1,P21,9,27.95,0.05,238.97249999999997
2025-08-28,S1,P112,5,8.41,0.21,33.2195
2025-08-28,S1,P78,5,16.48,0.13,71.688
2025-08-28,S1,P82,3,26.37,0.1,71.199
2025-08-28,S1,P65,9,13.87,0.24,94.8708
2025-08-28,S1,P158,7,33.27,0.02,228.2322
2025-08-28,S1,P10,9,10.59,0.2,76.248
2025-08-28,S1,P77,1,37.45,0.24,28.462000000000003
2025-08-28,S1,P9,5,28.33,0.21,111.9035
2025-08-28,S1,P27,9,12.77,0.08,105.73559999999999
2025-08-28,S1,P92,4,6.45,0.08,23.736
2025-08-28,S2,P73,8,10.15,0.21,64.14800000000001
2025-08-28,S2,P39,6,30.01,0.13,156.6522
2025-08-28,S2,P112,9,10.71,0.18,79.03980000000001
2025-08-28,S2,P198,5,8.13,0.12,35.772000000000006
2025-08-28,S2,P177,9,9.22,0.18,68.04360000000001
2025-08-28,S2,P156,6,14.47,0.24,65.98320000000001
2025-08-28,S2,P69,7,35.56,0.12,219.04960000000003
2025-08-28,S2,P64,5,16.94,0.02,83.006
2025-08-28,S2,P123,1,9.33,0.16,7.8372
2025-08-28,S2,P4,1,16.58,0.03,16.0826
2025-08-28,S3,P197,7,12.0,0.14,72.24
2025-08-28,S3,P105,4,27.69,0.24,84.1776
2025-08-28,S3,P101,5,34.36,0.16,144.312
2025-08-28,S3,P50,4,14.65,0.18,48.05200000000001
2025-08-28,S3,P180,6,39.52,0.16,199.1808
2025-08-28,S3,P105,4,23.95,0.23,73.766
2025-08-28,S3,P153,3,8.73,0.09,23.832900000000002
2025-08-28,S3,P75,2,6.13,0.15,10.421
2025-08-28,S3,P174,7,19.6,0.13,119.36400000000002
2025-08-28,S3,P163,6,23.05,0.24,105.108
2025-08-28,S3,P200,8,14.45,0.12,101.728
2025-08-28,S3,P103,7,3.05,0.15,18.147499999999997
2025-08-28,S3,P173,4,13.8,0.16,46.368
2025-08-28,S3,P133,3,25.36,0.11,67.7112
2025-08-28,S4,P29,7,38.19,0.13,232.57709999999997
2025-08-28,S4,P196,6,15.39,0.13,80.3358
2025-08-28,S4,P73,7,14.89,0.0,104.23
2025-08-28,S4,P165,6,29.3,0.16,147.672
2025-08-28,S4,P51,9,36.35,0.14,281.34900000000005
2025-08-28,S4,P174,7,17.92,0.12,110.3872
2025-08-28,S4,P32,1,23.72,0.07,22.059599999999996
2025-08-28,S4,P193,5,21.72,0.04,104.25599999999999
2025-08-28,S4,P54,1,4.55,0.07,4.2315
2025-08-28,S4,P9,6,35.04,0.09,191.31840000000003
2025-08-28,S5,P56,3,7.46,0.25,16.785
2025-08-28,S5,P159,1,23.01,0.12,20.248800000000003
2025-08-28,S5,P195,7,15.08,0.01,104.5044
2025-08-28,S5,P140,4,39.41,0.05,149.75799999999998
2025-08-28,S5,P177,1,3.32,0.03,3.2203999999999997
2025-08-28,S5,P105,4,36.08,0.01,142.8768
2025-08-28,S5,P62,2,30.92,0.17,51.3272
2025-08-28,S5,P61,9,21.58,0.2,155.37599999999998
2025-08-28,S5,P194,7,35.24,0.01,244.2132
2025-08-28,S5,P133,9,24.8,0.04,214.27200000000002
2025-08-28,S5,P57,4,21.13,0.03,81.9844
2025-08-28,S5,P22,8,27.91,0.14,192.0208
2025-08-28,S5,P87,6,3.12,0.07,17.409599999999998
2025-08-28,S5,P141,8,9.6,0.23,59.135999999999996
2025-08-28,S6,P82,1,33.14,0.11,29.494600000000002
2025-08-28,S6,P68,4,13.77,0.22,42.9624
2025-08-28,S6,P132,4,14.17,0.12,49.8784
2025-08-28,S6,P74,4,35.02,0.13,121.8696
2025-08-28,S6,P15,4,36.98,0.2,118.336
2025-08-28,S7,P120,3,7.32,0.01,21.7404
2025-08-28,S7,P104,3,28.95,0.05,82.5075
2025-08-28,S7,P59,5,15.03,0.13,65.3805
2025-08-28,S7,P98,2,10.51,0.23,16.1854
2025-08-28,S7,P84,6,26.13,0.23,120.7206
2025-08-28,S7,P63,9,11.16,0.13,87.3828
2025-08-28,S7,P129,4,12.61,0.15,42.873999999999995
2025-08-28,S7,P47,3,38.87,0.23,89.7897
2025-08-28,S7,P184,7,20.25,0.22,110.565
2025-08-28,S7,P114,2,31.14,0.24,47.3328
2025-08-28,S7,P96,9,28.07,0.03,245.0511
2025-08-28,S7,P125,1,11.91,0.2,9.528
2025-08-28,S7,P177,5,23.84,0.02,116.816
2025-08-28,S8,P98,3,15.02,0.23,34.696200000000005
2025-08-28,S8,P37,3,37.77,0.06,106.5114
2025-08-28,S8,P169,8,26.25,0.19,170.10000000000002
2025-08-28,S8,P65,4,16.63,0.24,50.5552
2025-08-28,S8,P4,9,35.95,0.09,294.4305
2025-08-28,S8,P12,4,3.94,0.08,14.4992
2025-08-28,S8,P111,6,33.3,0.22,155.844
2025-08-28,S8,P16,7,8.46,0.14,50.9292
2025-08-28,S8,P16,7,34.84,0.23,187.78760000000003
2025-08-28,S9,P62,8,19.04,0.03,147.75039999999998
2025-08-28,S9,P46,3,39.73,0.18,97.73580000000001
2025-08-28,S9,P188,7,30.75,0.13,187.2675
2025-08-28,S9,P113,4,11.26,0.24,34.2304
2025-08-28,S9,P108,4,3.45,0.08,12.696000000000002
2025-08-28,S9,P100,7,20.16,0.08,129.8304
2025-08-28,S9,P120,8,26.28,0.15,178.704
2025-08-28,S9,P178,3,29.54,0.0,88.62
2025-08-28,S9,P174,1,3.94,0.25,2.955
2025-08-28,S9,P192,3,23.88,0.25,53.730000000000004
2025-08-28,S9,P54,3,22.14,0.1,59.778000000000006
2025-08-28,S9,P2,2,22.08,0.25,33.12
2025-08-28,S9,P174,1,33.93,0.2,27.144000000000002
2025-08-28,S10,P44,1,27.41,0.06,25.7654
2025-08-28,S10,P2,1,8.35,0.1,7.515
2025-08-28,S10,P103,4,6.27,0.24,19.0608
2025-08-28,S10,P175,1,37.28,0.08,34.2976
2025-08-28,S10,P42,7,20.87,0.16,122.7156
2025-08-28,S10,P76,8,35.45,0.01,280.764
2025-08-28,S10,P42,6,16.75,0.03,97.485
2025-08-28,S10,P179,6,12.58,0.23,58.119600000000005
2025-08-29,S1,P156,9,31.47,0.23,218.08710000000002
2025-08-29,S1,P166,6,29.92,0.16,150.7968
2025-08-29,S1,P165,1,25.3,0.16,21.252
2025-08-29,S1,P118,2,22.29,0.09,40.5678
2025-08-29,S1,P87,1,15.78,0.15,13.412999999999998
2025-08-29,S1,P196,7,31.58,0.12,194.5328
2025-08-29,S1,P100,4,5.72,0.05,21.735999999999997
2025-08-29,S1,P64,3,38.04,0.02,111.83760000000001
2025-08-29,S1,P40,5,36.51,0.06,171.59699999999998
2025-08-29,S1,P105,2,29.29,0.04,56.236799999999995
2025-08-29,S1,P60,6,20.82,0.08,114.9264
2025-08-29,S2,P64,9,29.51,0.24,201.84840000000003
2025-08-29,S2,P102,1,4.38,0.22,3.4164
2025-08-29,S2,P185,6,24.78,0.06,139.7592
2025-08-29,S2,P133,5,34.23,0.05,162.59249999999997
2025-08-29,S2,P35,4,12.93,0.05,49.13399999999999
2025-08-29,S2,P120,9,10.54,0.19,76.83659999999999
2025-08-29,S2,P95,8,35.42,0.0,283.36
2025-08-29,S2,P168,3,35.17,0.19,85.46310000000001
2025-08-29,S2,P165,8,30.87,0.24,187.6896
2025-08-29,S2,P182,6,22.9,0.05,130.52999999999997
2025-08-29,S2,P112,7,20.26,0.14,121.96520000000001
2025-08-29,S2,P60,8,38.52,0.14,265.0176
2025-08-29,S3,P122,4,17.05,0.15,57.97
2025-08-29,S3,P125,6,26.55,0.09,144.96300000000002
2025-08-29,S3,P40,9,26.22,0.0,235.98
2025-08-29,S3,P184,8,8.17,0.17,54.248799999999996
2025-08-29,S3,P117,8,6.59,0.24,40.0672
2025-08-29,S3,P77,9,26.23,0.2,188.856
2025-08-29,S3,P103,8,37.22,0.08,273.9392
2025-08-29,S3,P35,8,3.82,0.23,23.5312
2025-08-29,S3,P93,2,10.2,0.05,19.38
2025-08-29,S3,P11,3,31.68,0.19,76.9824
2025-08-29,S3,P67,7,20.69,0.16,121.6572
2025-08-29,S4,P63,8,19.94,0.16,133.9968
2025-08-29,S4,P156,5,27.56,0.13,119.88599999999998
2025-08-29,S4,P112,5,36.77,0.0,183.85000000000002
2025-08-29,S4,P180,5,39.96,0.15,169.83
2025-08-29,S4,P181,4,13.49,0.15,45.866
2025-08-29,S4,P86,7,18.21,0.06,119.8218
2025-08-29,S4,P178,7,5.16,0.12,31.785600000000006
2025-08-29,S4,P27,2,32.36,0.05,61.483999999999995
2025-08-29,S5,P63,6,12.85,0.08,70.932
2025-08-29,S5,P182,4,20.77,0.21,65.6332
2025-08-29,S5,P146,4,9.08,0.01,35.9568
2025-08-29,S5,P179,2,8.22,0.14,14.1384
2025-08-29,S5,P34,3,19.65,0.18,48.339
2025-08-29,S5,P95,9,29.01,0.23,201.03930000000003
2025-08-29,S5,P71,4,28.2,0.06,106.032
2025-08-29,S5,P19,2,3.62,0.04,6.9504
2025-08-29,S5,P182,1,5.41,0.02,5.3018
2025-08-29,S6,P15,9,26.03,0.08,215.5284
2025-08-29,S6,P174,4,10.98,0.22,34.257600000000004
2025-08-29,S6,P146,1,37.95,0.14,32.637
2025-08-29,S6,P197,4,35.1,0.13,122.14800000000001
2025-08-29,S6,P132,4,8.7,0.21,27.491999999999997
2025-08-29,S6,P155,9,13.72,0.08,113.6016
2025-08-29,S6,P176,8,19.23,0.25,115.38
2025-08-29,S6,P72,8,39.03,0.19,252.91440000000003
2025-08-29,S6,P21,3,10.04,0.22,23.493599999999997
2025-08-29,S7,P171,7,5.1,0.17,29.630999999999997
2025-08-29,S7,P13,1,34.94,0.15,29.698999999999998
2025-08-29,S7,P109,3,6.35,0.17,15.811499999999997
2025-08-29,S7,P121,8,18.11,0.15,123.148
2025-08-29,S7,P93,4,37.54,0.09,136.6456
2025-08-29,S7,P155,9,10.75,0.24,73.53
2025-08-29,S7,P151,2,14.18,0.19,22.971600000000002
2025-08-29,S7,P74,8,28.1,0.06,211.312
2025-08-29,S8,P169,5,27.39,0.08,125.994
2025-08-29,S8,P48,3,5.19,0.19,12.6117
2025-08-29,S8,P172,2,10.48,0.17,17.3968
2025-08-29,S8,P2,4,17.76,0.21,56.12160000000001
2025-08-29,S8,P167,9,3.42,0.09,28.009800000000002
2025-08-29,S9,P122,7,15.15,0.06,99.687
2025-08-29,S9,P49,4,32.19,0.0,128.76
2025-08-29,S9,P85,9,22.9,0.06,193.73399999999998
2025-08-29,S9,P55,9,16.32,0.07,136.5984
2025-08-29,S9,P77,6,39.23,0.03,228.31859999999998
2025-08-29,S10,P61,3,17.59,0.17,43.799099999999996
2025-08-29,S10,P12,3,39.0,0.13,101.79
2025-08-29,S10,P59,2,9.93,0.16,16.682399999999998
2025-08-29,S10,P21,5,4.88,0.12,21.471999999999998
2025-08-29,S10,P86,2,3.36,0.0,6.72
2025-08-29,S10,P78,3,13.94,0.23,32.2014
2025-08-30,S1,P120,3,3.47,0.08,9.577200000000001
2025-08-30,S1,P195,1,9.13,0.08,8.399600000000001
2025-08-30,S1,P141,3,13.2,0.08,36.431999999999995
2025-08-30,S1,P185,8,19.05,0.1,137.16
2025-08-30,S1,P112,8,30.85,0.01,244.33200000000002
2025-08-30,S1,P109,4,7.61,0.24,23.134400000000003
2025-08-30,S1,P164,1,23.44,0.22,18.2832
2025-08-30,S1,P74,2,32.77,0.18,53.74280000000001
2025-08-30,S1,P42,8,31.37,0.05,238.412
2025-08-30,S1,P118,9,38.54,0.09,315.6426
2025-08-30,S1,P142,5,24.58,0.12,108.15199999999999
2025-08-30,S1,P29,7,33.19,0.1,209.09699999999998
2025-08-30,S1,P96,9,29.23,0.24,199.9332
2025-08-30,S2,P76,4,11.61,0.17,38.545199999999994
2025-08-30,S2,P6,5,27.38,0.17,113.627
2025-08-30,S2,P169,2,5.0,0.13,8.7
2025-08-30,S2,P104,3,26.4,0.14,68.112
2025-08-30,S2,P30,5,36.38,0.17,150.977
2025-08-30,S2,P14,7,4.45,0.14,26.789
2025-08-30,S2,P170,4,28.21,0.23,86.88680000000001
2025-08-30,S2,P161,8,12.47,0.04,95.7696
2025-08-30,S2,P48,5,18.04,0.02,88.39599999999999
2025-08-30,S2,P90,3,3.69,0.16,9.2988
2025-08-30,S2,P84,7,14.96,0.22,81.6816
2025-08-30,S2,P82,6,39.94,0.04,230.0544
2025-08-30,S3,P25,9,12.96,0.1,104.97600000000001
2025-08-30,S3,P174,9,13.49,0.23,93.4857
2025-08-30,S3,P86,9,26.94,0.07,225.4878
2025-08-30,S3,P126,4,35.17,0.03,136.4596
2025-08-30,S3,P166,7,24.5,0.22,133.77
2025-08-30,S3,P157,2,3.48,0.12,6.1248
2025-08-30,S3,P83,2,18.87,0.03,36.6078
2025-08-30,S3,P17,3,22.35,0.23,51.62850000000001
2025-08-30,S3,P67,9,34.37,0.18,253.6506
2025-08-30,S3,P157,8,12.12,0.24,73.6896
2025-08-30,S3,P157,5,38.99,0.21,154.0105
2025-08-30,S3,P172,7,37.55,0.09,239.19349999999997
2025-08-30,S3,P163,8,24.17,0.2,154.68800000000002
2025-08-30,S3,P196,6,16.36,0.0,98.16
2025-08-30,S4,P105,6,8.46,0.06,47.714400000000005
2025-08-30,S4,P157,1,5.67,0.05,5.3865
2025-08-30,S4,P61,6,38.2,0.05,217.74
2025-08-30,S4,P141,9,7.25,0.22,50.895
2025-08-30,S4,P4,6,35.09,0.15,178.959
2025-08-30,S4,P31,7,29.36,0.1,184.968
2025-08-30,S4,P48,7,5.55,0.18,31.857000000000003
2025-08-30,S4,P158,1,21.37,0.08,19.660400000000003
2025-08-30,S5,P184,2,35.18,0.09,64.0276
2025-08-30,S5,P66,3,10.08,0.06,28.4256
2025-08-30,S5,P143,4,4.2,0.03,16.296
2025-08-30,S5,P49,3,27.52,0.19,66.87360000000001
2025-08-30,S5,P167,7,35.8,0.12,220.52799999999996
2025-08-30,S5,P157,5,12.14,0.04,58.272
2025-08-30,S6,P43,2,15.75,0.19,25.515
2025-08-30,S6,P104,3,39.32,0.09,107.34360000000001
2025-08-30,S6,P83,5,14.78,0.06,69.466
2025-08-30,S6,P138,8,13.1,0.11,93.272
2025-08-30,S6,P65,5,23.7,0.17,98.35499999999999
2025-08-30,S6,P22,5,34.35,0.06,161.445
2025-08-30,S6,P184,9,38.28,0.18,282.5064
2025-08-30,S6,P146,6,30.93,0.08,170.7336
